image,has_span,n_gt_rows,n_gt_cols,n_gt_spans,row_mean_iou,row_recall,row_precision,row_f1,col_mean_iou,col_recall,col_precision,col_f1,span_mean_iou,span_recall,span_precision,span_f1,cell_mean_iou,cell_recall,cell_precision,cell_f1,span_cell_mean_iou,span_cell_recall,span_cell_f1,nonspan_cell_mean_iou,nonspan_cell_recall,nonspan_cell_f1,n_gt_cells,n_pred_cells
PMC5813509_table_3,False,8,2,0,0.729578509926796,0.75,0.6666666666666666,0.7058823529411765,0.8425248861312866,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6827070415019989,0.6875,0.6111111111111112,0.6470588235294118,0.0,0.0,0.0,0.6827070415019989,0.6875,0.6470588235294118,16,18
PMC5816353_table_0,False,26,6,0,0.9568990812851832,1.0,1.0,1.0,0.9590417742729187,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9248904845653436,1.0,1.0,1.0,0.0,0.0,0.0,0.9248904845653436,1.0,1.0,156,156
PMC5818416_table_2,False,9,9,0,0.8982620570394728,1.0,1.0,1.0,0.9418169922298856,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8690911516731168,1.0,1.0,1.0,0.0,0.0,0.0,0.8690911516731168,1.0,1.0,81,81
PMC5822665_table_4,True,7,7,3,0.9217771376882281,1.0,1.0,1.0,0.9619637301989964,1.0,1.0,1.0,0.9464730620384216,1.0,1.0,1.0,0.9005442749370228,1.0,1.0,1.0,0.9464730620384216,1.0,1.0,0.8971836319783839,1.0,1.0,44,44
PMC5828492_table_1,False,12,3,0,0.8987218091885248,1.0,1.0,1.0,0.9709774454434713,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8868501335382462,1.0,1.0,1.0,0.0,0.0,0.0,0.8868501335382462,1.0,1.0,36,36
PMC5837716_table_2,False,13,8,0,0.9562523777668293,1.0,1.0,1.0,0.8800415769219398,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8533848501168765,1.0,1.0,1.0,0.0,0.0,0.0,0.8533848501168765,1.0,1.0,104,104
PMC5838019_table_0,False,8,5,0,0.9318293184041977,1.0,1.0,1.0,0.9548670530319214,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9201166659593583,1.0,1.0,1.0,0.0,0.0,0.0,0.9201166659593583,1.0,1.0,40,40
PMC5842527_table_7,True,8,5,5,0.9370957687497139,1.0,1.0,1.0,0.9745268583297729,1.0,1.0,1.0,0.4194784313440323,0.4,0.6666666666666666,0.5,0.8906241025243486,1.0,0.9722222222222222,0.9859154929577464,0.7073245763778686,1.0,1.0,0.921174023548762,1.0,1.0,35,36
PMC5844530_table_2,False,10,3,0,0.8932473599910736,1.0,1.0,1.0,0.9642911950747172,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8851057827472687,1.0,1.0,1.0,0.0,0.0,0.0,0.8851057827472687,1.0,1.0,30,30
PMC5844564_table_2,False,12,5,0,0.9502842475970587,1.0,1.0,1.0,0.949102520942688,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9201637119054794,1.0,1.0,1.0,0.0,0.0,0.0,0.9201637119054794,1.0,1.0,60,60
PMC5846726_table_2,False,5,5,0,0.9749271154403687,1.0,1.0,1.0,0.9685802936553956,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9504948115348816,1.0,1.0,1.0,0.0,0.0,0.0,0.9504948115348816,1.0,1.0,25,25
PMC5849198_table_2,True,15,8,7,0.948080039024353,1.0,1.0,1.0,0.9735724478960037,1.0,1.0,1.0,0.9601721593311855,1.0,1.0,1.0,0.9310699237131439,1.0,1.0,1.0,0.9601721593311855,1.0,1.0,0.9291480779647827,1.0,1.0,113,113
PMC5859393_table_1,False,8,4,0,0.9364988505840302,1.0,1.0,1.0,0.9663720428943634,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9292707070708275,1.0,1.0,1.0,0.0,0.0,0.0,0.9292707070708275,1.0,1.0,32,32
PMC5863360_table_2,True,21,11,3,0.9227589255287534,1.0,1.0,1.0,0.9625964273105968,1.0,1.0,1.0,0.8944610953330994,1.0,1.0,1.0,0.8993676546457652,1.0,1.0,1.0,0.8944610953330994,1.0,1.0,0.8994348677870345,1.0,1.0,222,222
PMC5871766_table_1,True,17,5,4,0.9511014293221867,1.0,1.0,1.0,0.9567331194877624,1.0,1.0,1.0,0.9121051579713821,1.0,1.0,1.0,0.9277183082368639,1.0,1.0,1.0,0.9121051579713821,1.0,1.0,0.9285293809779278,1.0,1.0,81,81
PMC5875840_table_1,True,8,5,1,0.9678480327129364,1.0,1.0,1.0,0.9638327240943909,1.0,1.0,1.0,0.9490672945976257,1.0,0.5,0.6666666666666666,0.949739078113011,1.0,0.9722222222222222,0.9859154929577464,0.9490672945976257,1.0,1.0,0.9497588364516988,1.0,1.0,35,36
PMC5879540_table_0,False,7,3,0,0.967971648488726,1.0,1.0,1.0,0.9805426200230917,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9710652118637448,1.0,1.0,1.0,0.0,0.0,0.0,0.9710652118637448,1.0,1.0,21,21
PMC5911635_table_0,True,6,7,2,0.7500654458999634,0.6666666666666666,0.4,0.5,0.9616373181343079,1.0,1.0,1.0,0.9469835758209229,1.0,1.0,1.0,0.7052828300940363,0.631578947368421,0.36363636363636365,0.46153846153846156,0.9469835758209229,1.0,0.8,0.6918550108869871,0.6111111111111112,0.4489795918367347,38,66
PMC5914047_table_0,True,34,3,3,0.920639239689883,1.0,0.8947368421052632,0.9444444444444444,0.8881165583928426,1.0,0.75,0.8571428571428571,0.8773238261540731,1.0,0.75,0.8571428571428571,0.8459146010755288,1.0,0.668918918918919,0.8016194331983807,0.8773238261540731,1.0,0.8571428571428571,0.8449330627918243,1.0,0.8033472803347281,99,148
PMC5918169_table_0,True,22,4,18,0.9374549009583213,1.0,1.0,1.0,0.956965446472168,1.0,1.0,1.0,0.6690653777784772,0.8888888888888888,0.4,0.5517241379310346,0.8118842569563318,0.9411764705882353,0.7111111111111111,0.8101265822784811,0.6902649733755324,0.9444444444444444,0.8292682926829269,0.8556671990454197,0.94,0.810344827586207,68,90
PMC5919007_table_0,True,32,4,4,0.9317367766052485,1.0,1.0,1.0,0.9658052772283554,1.0,1.0,1.0,0.907513216137886,1.0,1.0,1.0,0.910534490500727,1.0,1.0,1.0,0.907513216137886,1.0,1.0,0.910635199646155,1.0,1.0,124,124
PMC5929438_table_0,False,47,2,0,0.7750048256934957,0.9148936170212766,0.7962962962962963,0.8514851485148516,0.987069308757782,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7833826120229478,0.9148936170212766,0.7962962962962963,0.8514851485148516,0.0,0.0,0.0,0.7833826120229478,0.9148936170212766,0.8514851485148516,94,108
PMC5931632_table_0,True,11,6,11,0.9003824862566862,1.0,1.0,1.0,0.9815777242183685,1.0,1.0,1.0,0.8537846478548917,1.0,1.0,1.0,0.8772694643806008,1.0,0.9807692307692307,0.9902912621359222,0.8537846478548917,1.0,1.0,0.8837277889251709,1.0,1.0,51,52
PMC5933171_table_2,False,41,6,0,0.8423560552480744,1.0,0.82,0.9010989010989011,0.9600019752979279,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8147475152480893,1.0,0.82,0.9010989010989011,0.0,0.0,0.0,0.8147475152480893,1.0,0.9010989010989011,246,300
PMC5939194_table_1,False,10,4,0,0.9014671683311463,1.0,1.0,1.0,0.9599795937538147,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8874241709709167,1.0,1.0,1.0,0.0,0.0,0.0,0.8874241709709167,1.0,1.0,40,40
PMC5944012_table_0,False,23,4,0,0.9112239454103552,1.0,1.0,1.0,0.9773594886064529,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9006424235261005,1.0,1.0,1.0,0.0,0.0,0.0,0.9006424235261005,1.0,1.0,92,92
PMC5944059_table_1,True,22,4,1,0.94066906246272,1.0,1.0,1.0,0.9735337793827057,1.0,1.0,1.0,0.9504436254501343,1.0,1.0,1.0,0.9266597200842465,1.0,1.0,1.0,0.9504436254501343,1.0,1.0,0.9263765783537001,1.0,1.0,85,85
PMC5945226_table_0,True,16,6,2,0.8226360082626343,1.0,1.0,1.0,0.7257276972134908,0.8333333333333334,1.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.5879230872210529,0.7777777777777778,0.8860759493670886,0.8284023668639053,0.6578366458415985,1.0,1.3333333333333333,0.5863341427069496,0.7727272727272727,0.8242424242424242,90,79
PMC5947495_table_2,False,6,5,0,0.9579208691914877,1.0,1.0,1.0,0.9592534303665161,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9367074171702067,1.0,1.0,1.0,0.0,0.0,0.0,0.9367074171702067,1.0,1.0,30,30
PMC5959891_table_0,True,24,11,5,0.9429828772942225,1.0,1.0,1.0,0.9560217911546881,1.0,1.0,1.0,0.9380569577217102,1.0,1.0,1.0,0.9116026562802931,1.0,1.0,1.0,0.9380569577217102,1.0,1.0,0.9110735702514648,1.0,1.0,255,255
PMC5960211_table_0,False,19,6,0,0.9017966671993858,1.0,1.0,1.0,0.9581225415070852,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8379635116771648,0.956140350877193,0.990909090909091,0.9732142857142858,0.0,0.0,0.0,0.8379635116771648,0.956140350877193,0.9732142857142858,114,110
PMC5962249_table_0,False,8,3,0,0.9518915414810181,1.0,1.0,1.0,0.9585382342338562,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9428554102778435,1.0,1.0,1.0,0.0,0.0,0.0,0.9428554102778435,1.0,1.0,24,24
PMC5965869_table_2,False,20,17,0,0.9280886828899384,1.0,1.0,1.0,0.8001641140264624,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.0,1.0,1.0,1.0,0.7524702785646215,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.7524702785646215,0.9411764705882353,0.9411764705882353,340,340
PMC5972220_table_2,False,8,4,0,0.93533905595541,1.0,1.0,1.0,0.9693868905305862,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9213007260113955,1.0,1.0,1.0,0.0,0.0,0.0,0.9213007260113955,1.0,1.0,32,32
PMC5974470_table_2,False,54,4,0,0.6993624959830884,0.8703703703703703,0.746031746031746,0.8034188034188035,0.9391824454069138,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6696009807702568,0.8472222222222222,0.7261904761904762,0.782051282051282,0.0,0.0,0.0,0.6696009807702568,0.8472222222222222,0.782051282051282,216,252
PMC5978986_table_3,True,11,5,5,0.8908158107237383,1.0,0.7857142857142857,0.88,0.9482019186019898,1.0,1.0,1.0,0.9260042071342468,1.0,1.0,1.0,0.8796397507190704,1.0,0.7692307692307693,0.8695652173913044,0.9260042071342468,1.0,0.9090909090909091,0.8744881444507175,1.0,0.8737864077669902,50,65
PMC5989203_table_2,False,9,9,0,0.9435910516315036,1.0,1.0,1.0,0.886201474401686,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7734144278514532,0.8888888888888888,0.9863013698630136,0.935064935064935,0.0,0.0,0.0,0.7734144278514532,0.8888888888888888,0.935064935064935,81,73
PMC5992147_table_1,True,13,5,5,0.9652161460656387,1.0,1.0,1.0,0.9845587611198425,1.0,1.0,1.0,0.5980725795030594,0.6,0.42857142857142855,0.5,0.8545975967290553,0.8936170212765957,0.84,0.8659793814432989,0.6980748444795608,0.8,0.8000000000000002,0.8732312577111381,0.9047619047619048,0.8837209302325582,47,50
PMC5993261_table_6,False,4,4,0,0.9456707090139389,1.0,1.0,1.0,0.9482510536909103,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9155236817896366,1.0,1.0,1.0,0.0,0.0,0.0,0.9155236817896366,1.0,1.0,16,16
PMC5993845_table_0,True,11,7,5,0.8983714417977766,1.0,1.0,1.0,0.9199656248092651,1.0,1.0,1.0,0.8813437700271607,1.0,1.0,1.0,0.8399566726552116,1.0,1.0,1.0,0.8813437700271607,1.0,1.0,0.8368680832990959,1.0,1.0,72,72
PMC5995224_table_0,True,23,8,29,0.8896708021993223,0.9565217391304348,1.0,0.9777777777777777,0.9632545411586761,1.0,1.0,1.0,0.683541483920196,0.7931034482758621,0.8214285714285714,0.8070175438596492,0.845565882248694,0.9236111111111112,0.9047619047619048,0.914089347079038,0.7423528217036148,0.7931034482758621,0.7931034482758621,0.87159352360354,0.9565217391304348,0.9482758620689655,144,147
PMC5998874_table_2,True,12,9,3,0.9097232719262441,1.0,1.0,1.0,0.9569666253195869,1.0,1.0,1.0,0.8952770233154297,1.0,1.0,1.0,0.8879562616348267,1.0,1.0,1.0,0.8952770233154297,1.0,1.0,0.8877344203717781,1.0,1.0,102,102
PMC6006697_table_0,True,6,6,3,0.9516256153583527,1.0,1.0,1.0,0.9614809254805247,1.0,1.0,1.0,0.6132459243138632,0.6666666666666666,1.0,0.8,0.9137165017666355,0.967741935483871,0.9090909090909091,0.9374999999999999,0.7466915547847748,0.6666666666666666,0.6666666666666666,0.9316120318004063,1.0,0.9824561403508771,31,33
PMC6008815_table_0,False,11,6,0,0.9571067257360979,1.0,1.0,1.0,0.9740782678127289,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9421036415027849,1.0,1.0,1.0,0.0,0.0,0.0,0.9421036415027849,1.0,1.0,66,66
PMC6011996_table_0,False,17,2,0,0.9381390319151037,1.0,1.0,1.0,0.976079672574997,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9277868761735804,1.0,1.0,1.0,0.0,0.0,0.0,0.9277868761735804,1.0,1.0,34,34
PMC6013434_table_5,False,16,4,0,0.9506973512470722,1.0,1.0,1.0,0.9536878019571304,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.919835964217782,1.0,1.0,1.0,0.0,0.0,0.0,0.919835964217782,1.0,1.0,64,64
PMC6014156_table_2,False,5,4,0,0.8720231771469116,1.0,1.0,1.0,0.9510226100683212,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.86480672955513,1.0,1.0,1.0,0.0,0.0,0.0,0.86480672955513,1.0,1.0,20,20
PMC6017047_table_3,False,10,5,0,0.9312800765037537,1.0,1.0,1.0,0.9536459803581238,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.90492356300354,1.0,1.0,1.0,0.0,0.0,0.0,0.90492356300354,1.0,1.0,50,50
PMC6020360_table_2,False,19,5,0,0.9389757733595999,1.0,1.0,1.0,0.9728428244590759,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.921416007217608,1.0,1.0,1.0,0.0,0.0,0.0,0.921416007217608,1.0,1.0,95,95
PMC6022731_table_2,True,32,7,3,0.9506282154470682,1.0,1.0,1.0,0.9807822789464679,1.0,1.0,1.0,0.9378863970438639,1.0,1.0,1.0,0.9356361877972676,1.0,1.0,1.0,0.9378863970438639,1.0,1.0,0.935604934891065,1.0,1.0,219,219
PMC6038618_table_1,False,3,5,0,0.9460641145706177,1.0,1.0,1.0,0.9595656156539917,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.925440768400828,1.0,1.0,1.0,0.0,0.0,0.0,0.925440768400828,1.0,1.0,15,15
PMC6039022_table_3,False,33,4,0,0.9380833434336113,1.0,1.0,1.0,0.9578839540481567,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9067632614663153,1.0,1.0,1.0,0.0,0.0,0.0,0.9067632614663153,1.0,1.0,132,132
PMC6040745_table_3,False,6,2,0,0.9506150881449381,1.0,1.0,1.0,0.9478540420532227,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9274769226710001,1.0,1.0,1.0,0.0,0.0,0.0,0.9274769226710001,1.0,1.0,12,12
PMC6052464_table_0,False,20,3,0,0.9652847051620483,1.0,1.0,1.0,0.9836093982060751,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9571238855520884,1.0,1.0,1.0,0.0,0.0,0.0,0.9571238855520884,1.0,1.0,60,60
PMC6054383_table_2,False,13,5,0,0.9074994829984812,1.0,1.0,1.0,0.9634391665458679,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8861997118363014,1.0,1.0,1.0,0.0,0.0,0.0,0.8861997118363014,1.0,1.0,65,65
PMC6068911_table_0,False,8,4,0,0.9847691506147385,1.0,1.0,1.0,0.9833442717790604,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9747807681560516,1.0,1.0,1.0,0.0,0.0,0.0,0.9747807681560516,1.0,1.0,32,32
PMC6069566_table_1,False,4,5,0,0.9675570875406265,1.0,1.0,1.0,0.9678447484970093,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9511841803789138,1.0,1.0,1.0,0.0,0.0,0.0,0.9511841803789138,1.0,1.0,20,20
PMC6080384_table_1,True,14,7,11,0.9459582737513951,1.0,1.0,1.0,0.9543007101331439,1.0,1.0,1.0,0.7803698615594343,0.9090909090909091,1.0,0.9523809523809523,0.9203188647242153,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.8245631916956468,0.9090909090909091,0.9090909090909091,0.9345528161203539,1.0,1.0,85,86
PMC6084955_table_1,True,18,4,2,0.8746443026595645,1.0,1.0,1.0,0.9660905003547668,1.0,1.0,1.0,0.8736181557178497,1.0,1.0,1.0,0.8674257941867994,1.0,1.0,1.0,0.8736181557178497,1.0,1.0,0.8672409475739322,1.0,1.0,69,69
PMC6097016_table_2,True,17,8,7,0.9229150940390194,1.0,1.0,1.0,0.9475373774766922,1.0,1.0,1.0,0.924825234072549,1.0,1.0,1.0,0.8884371847145317,1.0,1.0,1.0,0.924825234072549,1.0,1.0,0.8863493458169406,1.0,1.0,129,129
PMC6097158_table_0,True,4,6,3,0.8452956825494766,1.0,0.8,0.888888888888889,0.5032991915941238,0.6666666666666666,0.8,0.7272727272727272,0.013004814585049948,0.0,0.0,0.0,0.4136405313564908,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5514283378918966,0.3333333333333333,0.3333333333333333,0.3906758969339232,0.4444444444444444,0.4444444444444444,21,21
PMC6098012_table_0,True,3,8,7,0.9076593518257141,1.0,1.0,1.0,0.8601054251194,0.875,0.875,0.875,0.9222618852342878,1.0,1.0,1.0,0.8478221893310547,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9222618852342878,1.0,1.0,0.7957144021987915,0.9,0.9,17,17
PMC6098012_table_3,False,7,6,0,0.9472099798066276,1.0,1.0,1.0,0.9628301163514456,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9235752778393882,1.0,1.0,1.0,0.0,0.0,0.0,0.9235752778393882,1.0,1.0,42,42
PMC6100161_table_1,True,14,6,4,0.930732535464423,1.0,1.0,1.0,0.9619032939275106,1.0,1.0,1.0,0.9206188917160034,1.0,1.0,1.0,0.9145579345524311,1.0,1.0,1.0,0.9206188917160034,1.0,1.0,0.91423893680698,1.0,1.0,80,80
PMC6111314_table_0,False,2,3,0,0.9371659755706787,1.0,1.0,1.0,0.955337127049764,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9258642097314199,1.0,1.0,1.0,0.0,0.0,0.0,0.9258642097314199,1.0,1.0,6,6
PMC6112758_table_4,True,10,5,4,0.9583005845546723,1.0,1.0,1.0,0.9836774110794068,1.0,1.0,1.0,0.9192365109920502,1.0,1.0,1.0,0.9475314370963884,1.0,1.0,1.0,0.9192365109920502,1.0,1.0,0.9502261919634682,1.0,1.0,46,46
PMC6123397_table_0,True,21,8,12,0.8668059990519569,1.0,1.0,1.0,0.9533863142132759,1.0,1.0,1.0,0.6550753700236479,0.6666666666666666,0.34782608695652173,0.4571428571428571,0.8120662447733756,0.9487179487179487,0.925,0.9367088607594937,0.6753387699524561,0.6666666666666666,0.6666666666666666,0.8234602010084523,0.9722222222222222,0.9621993127147767,156,160
PMC6125819_table_1,True,49,6,4,0.7746817232394705,0.9387755102040817,0.7931034482758621,0.8598130841121495,0.9587875207265218,1.0,1.0,1.0,0.8977796286344528,1.0,0.8,0.888888888888889,0.7385507435328408,0.9134948096885813,0.7741935483870968,0.8380952380952381,0.8977796286344528,1.0,1.0,0.7363159521629936,0.9122807017543859,0.8373590982286634,289,341
PMC6126081_table_0,False,10,2,0,0.5372257351875305,0.6,0.8571428571428571,0.7058823529411764,0.9308775961399078,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.53248690366745,0.6,0.8571428571428571,0.7058823529411764,0.0,0.0,0.0,0.53248690366745,0.6,0.7058823529411764,20,14
PMC6132986_table_2,True,6,7,4,0.9545760055383047,1.0,1.0,1.0,0.9632471288953509,1.0,1.0,1.0,0.9555922001600266,1.0,1.0,1.0,0.9338300024208269,1.0,1.0,1.0,0.9555922001600266,1.0,1.0,0.9312697438632741,1.0,1.0,38,38
PMC6136300_table_1,True,9,4,4,0.9512922035323249,1.0,1.0,1.0,0.9617258906364441,1.0,1.0,1.0,0.9324039965867996,1.0,0.8,0.888888888888889,0.9409166686236858,1.0,0.9696969696969697,0.9846153846153847,0.9324039965867996,1.0,1.0,0.9421327646289553,1.0,1.0,32,33
PMC6151016_table_3,True,24,7,3,0.9459390888611475,1.0,1.0,1.0,0.9557329075677055,1.0,1.0,1.0,0.8590723673502604,1.0,0.75,0.8571428571428571,0.9047277993951107,0.9815950920245399,0.9937888198757764,0.9876543209876544,0.8590723673502604,1.0,1.2,0.9055838387459516,0.98125,0.9874213836477987,163,161
PMC6154954_table_0,False,8,4,0,0.9475225135684013,1.0,1.0,1.0,0.9056008011102676,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.880405968055129,1.0,1.0,1.0,0.0,0.0,0.0,0.880405968055129,1.0,1.0,32,32
PMC6155707_table_0,False,7,4,0,0.9146932533809117,1.0,1.0,1.0,0.9758630394935608,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9046786193336759,1.0,1.0,1.0,0.0,0.0,0.0,0.9046786193336759,1.0,1.0,28,28
PMC6156754_table_0,False,16,4,0,0.9136590138077736,1.0,0.9411764705882353,0.9696969696969697,0.7593403980135918,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.7688964451663196,0.75,0.7058823529411765,0.7272727272727272,0.0,0.0,0.0,0.7688964451663196,0.75,0.7272727272727272,64,68
PMC6162424_table_0,True,8,3,2,0.9017993733286858,1.0,1.0,1.0,0.9870788256327311,1.0,1.0,1.0,0.9231090545654297,1.0,1.0,1.0,0.9068637333418194,1.0,1.0,1.0,0.9231090545654297,1.0,1.0,0.9049525190802181,1.0,1.0,19,19
PMC6163768_table_0,True,19,9,3,0.9255060177100333,1.0,1.0,1.0,0.962648504310184,1.0,1.0,1.0,0.8992306192715963,1.0,1.0,1.0,0.9008959938840169,1.0,1.0,1.0,0.8992306192715963,1.0,1.0,0.900927025709093,1.0,1.0,164,164
PMC6165360_table_0,False,15,5,0,0.9781540711720784,1.0,1.0,1.0,0.982867980003357,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9634880073865255,1.0,1.0,1.0,0.0,0.0,0.0,0.9634880073865255,1.0,1.0,75,75
PMC6169061_table_2,True,7,5,3,0.9685188446726117,1.0,1.0,1.0,0.9583171606063843,1.0,1.0,1.0,0.9390276670455933,1.0,1.0,1.0,0.9427141435444355,1.0,1.0,1.0,0.9390276670455933,1.0,1.0,0.9430955031822468,1.0,1.0,32,32
PMC6171883_table_0,True,42,11,16,0.7774546841780344,0.9761904761904762,0.82,0.8913043478260869,0.9100340821526267,1.0,1.0,1.0,0.47793211440875893,0.5,0.36363636363636365,0.4210526315789474,0.6929395217617804,0.8795454545454545,0.7329545454545454,0.7995867768595042,0.588746502995491,0.5,0.45714285714285713,0.696871333790697,0.8938679245283019,0.8133047210300429,440,528
PMC6180496_table_2,False,8,2,0,0.8312904313206673,1.0,1.0,1.0,0.8620628416538239,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7695042304694653,1.0,1.0,1.0,0.0,0.0,0.0,0.7695042304694653,1.0,1.0,16,16
PMC6181438_table_0,True,15,7,3,0.8842472871144612,1.0,1.0,1.0,0.9534051248005458,1.0,1.0,1.0,0.853589673837026,1.0,0.6,0.7499999999999999,0.8588526838957661,0.98989898989899,0.98,0.9849246231155778,0.853589673837026,1.0,1.0,0.8590171529601017,0.9895833333333334,0.9895833333333334,99,100
PMC6198177_table_2,False,6,9,0,0.9397193590799967,1.0,1.0,1.0,0.9687682853804694,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9227260384294722,1.0,1.0,1.0,0.0,0.0,0.0,0.9227260384294722,1.0,1.0,54,54
PMC6198407_table_0,True,32,3,9,0.8933988884091377,1.0,1.0,1.0,0.9706899325052897,1.0,1.0,1.0,0.915781213177575,1.0,0.8181818181818182,0.9,0.8758257442229503,1.0,0.9736842105263158,0.9866666666666666,0.915781213177575,1.0,1.0,0.8702934485215407,1.0,0.9923664122137404,74,76
PMC6206384_table_3,True,15,8,14,0.8343981603781382,0.9333333333333333,0.875,0.9032258064516129,0.9771480411291122,1.0,1.0,1.0,0.09129029086657933,0.07142857142857142,0.5,0.125,0.7819479462110771,0.839622641509434,0.7007874015748031,0.7639484978540773,0.5003064445086888,0.21428571428571427,0.19999999999999998,0.824806435600571,0.9347826086956522,0.8514851485148516,106,127
PMC6206713_table_2,True,7,7,4,0.9468914270401001,1.0,1.0,1.0,0.9608747618538993,1.0,1.0,1.0,0.8974916040897369,1.0,1.0,1.0,0.9264866987864177,1.0,1.0,1.0,0.8974916040897369,1.0,1.0,0.9293154885129231,1.0,1.0,45,45
PMC6211696_table_0,False,10,5,0,0.9291812300682067,1.0,1.0,1.0,0.9766051292419433,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9148377227783203,1.0,1.0,1.0,0.0,0.0,0.0,0.9148377227783203,1.0,1.0,50,50
PMC6211744_table_5,True,10,10,3,0.8974080502986908,1.0,1.0,1.0,0.9455251514911651,1.0,1.0,1.0,0.9335360924402872,1.0,1.0,1.0,0.8668955262969522,1.0,1.0,1.0,0.9335360924402872,1.0,1.0,0.8644574568039034,1.0,1.0,85,85
PMC6215641_table_1,False,7,2,0,0.8983892287526812,1.0,1.0,1.0,0.8374509513378143,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7773541169507163,1.0,1.0,1.0,0.0,0.0,0.0,0.7773541169507163,1.0,1.0,14,14
PMC6219188_table_3,False,4,4,0,0.8756880760192871,1.0,1.0,1.0,0.9191307127475739,1.0,0.8,0.888888888888889,0.0,1.0,1.0,1.0,0.8924014642834663,1.0,0.8,0.888888888888889,0.0,0.0,0.0,0.8924014642834663,1.0,0.888888888888889,16,20
PMC6222129_table_0,False,9,3,0,0.8343229360050626,1.0,1.0,1.0,0.975455661614736,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8346574284412243,1.0,1.0,1.0,0.0,0.0,0.0,0.8346574284412243,1.0,1.0,27,27
PMC6224124_table_2,False,14,4,0,0.9242465410913739,1.0,1.0,1.0,0.961362212896347,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9027277550527028,1.0,1.0,1.0,0.0,0.0,0.0,0.9027277550527028,1.0,1.0,56,56
