model,detected,iou,max_norm,max_snap,grid_err
v1.1-pub,1,0.8378169536590576,0.09607072444675319,3.394457299804685,0.0
v1.1-pub,1,0.8930553793907166,0.05103807764315021,1.8068469970703234,0.0
v1.1-pub,1,0.9497228264808655,0.021614402477188353,0.9424834838867184,0.0
v1.1-pub,1,0.9477253556251526,0.031907133953487925,1.1296337890624955,0.0
v1.1-pub,1,0.8081133365631104,0.1240396068518344,5.80552495117189,0.0
v1.1-pub,1,0.9615268111228943,0.012310472322179853,1.1403150390625,0.0
v1.1-pub,1,0.664198637008667,0.21202105880300937,7.498824414062483,0.0
v1.1-pub,1,0.8242601156234741,0.11079142385216001,3.566054638671858,0.0
v1.1-pub,1,0.9594734907150269,0.03162027893667164,0.9669671020507806,0.0
v1.1-pub,1,0.9553421139717102,0.018337395441146997,1.3821280029296759,0.0
v1.1-pub,1,0.8835110068321228,0.07569386863028162,0.9952759704589837,0.0
v1.1-pub,1,0.8966329097747803,0.07589898327787392,0.9979729614257806,0.0
v1.1-pub,1,0.9667761921882629,0.021961558085435148,1.5524471679687508,0.0
v1.1-pub,1,0.8884083032608032,0.06405110253324157,9.038737622070315,1.0
v1.1-pub,1,0.9339221119880676,0.04765657720119244,3.3752484863281325,0.0
v1.1-pub,1,0.9378283023834229,0.04923732763656742,3.3070940429687425,0.0
v1.1-pub,1,0.8781879544258118,0.09319089747255217,1.6736047607421938,0.0
v1.1-pub,1,0.8847876787185669,0.07509888520853825,4.110781054687493,0.0
v1.1-pub,1,0.8994030952453613,0.07435162799023279,4.176411279296872,0.0
v1.1-pub,1,0.8825975656509399,0.07044377774144148,2.7025030273437096,0.0
v1.1-pub,1,0.9703205227851868,0.01893709676056524,0.9116413452148464,0.0
v1.1-pub,1,0.9390319585800171,0.05066030317877214,4.043380224609365,0.0
v1.1-pub,1,0.9536616206169128,0.021552744656601733,2.1085265625000034,0.0
v1.1-pub,1,0.8811489343643188,0.05628501817804603,3.6956011230468704,0.0
v1.1-pub,1,0.9388675093650818,0.024670953657165474,0.8733430419921859,0.0
v1.1-pub,1,0.873579204082489,0.05537170370463085,3.6356340820312454,0.0
v1.1-pub,1,0.9019722938537598,0.04492445916325713,3.9730607666015487,0.0
v1.1-pub,0,0.0,5.723587008710737,1.5562910522460953,1.0
v1.1-pub,1,0.9016459584236145,0.06309490469572666,4.142729418945308,0.0
v1.1-pub,0,0.0,8.05823256889287,4.290219909667968,1.0
v1.1-pub,1,0.7562143206596375,0.26732602950973783,7.219330419921874,1.0
v1.1-pub,1,0.6314841508865356,0.524419090492056,1.312706884765646,1.0
v1.1-pub,1,0.5703414082527161,0.6389362502418322,5.416091406250018,1.0
v1.1-pub,1,0.6652930378913879,0.401729870518258,2.876091894531271,1.0
v1.1-pub,1,0.9472171664237976,0.01832514021177648,1.3949440795898482,0.0
v1.1-pub,1,0.7224105596542358,0.2479680085037764,6.299850427246092,0.0
v1.1-pub,1,0.6600402593612671,0.354951995388046,6.172260247802733,0.0
v1.1-pub,1,0.6624805927276611,0.35687656489240666,6.205726586914061,0.0
v1.1-pub,1,0.9039111137390137,0.043972925388416476,2.480996423339846,0.0
v1.1-pub,1,0.8634486198425293,0.1021162094172007,7.080250927734369,0.0
v1.1-pub,1,0.82085782289505,0.10061760255879944,6.777323535156256,0.0
v1.1-pub,1,0.86811763048172,0.0798981406359109,3.1922583007812477,0.0
v1.1-pub,1,0.9406121969223022,0.024841319820787376,2.0392313964843822,0.0
v1.1-pub,1,0.965017557144165,0.01381360952536861,1.9996429199218824,0.0
v1.1-pub,1,0.9592753648757935,0.015536710456498229,0.9136545532226563,0.0
v1.1-pub,1,0.9440958499908447,0.024076374392965682,3.1867234863281055,0.0
v1.1-pub,1,0.9540233612060547,0.023187274617435534,2.059702416992181,0.0
v1.1-pub,1,0.942330539226532,0.022296202588471037,1.8706224121093555,0.0
v1.1-pub,1,0.9439536333084106,0.03315482579883727,1.4422879699706996,0.0
v1.1-pub,1,0.9153837561607361,0.05511015127406315,3.517940380859386,0.0
v1.1-pub,1,0.933401882648468,0.0402484865922848,1.8368369628906294,0.0
v1.1-pub,1,0.8986753225326538,0.0642431362008923,2.1233054687500044,0.0
v1.1-pub,1,0.9312690496444702,0.05236693445671921,4.453273632812511,0.0
v1.1-pub,1,0.6438587307929993,0.25671228256515544,3.456784912109356,0.0
v1.1-pub,1,0.7550966739654541,0.2188100742296561,2.946408935546856,0.0
v1.1-pub,1,0.7857806086540222,0.15760766236047646,2.501338818359386,0.0
v1.1-pub,1,0.9784131050109863,0.01082750996833315,1.0274429931640725,0.0
v1.1-pub,1,0.9677062034606934,0.01868249164905851,2.2709634765624855,0.0
v1.1-pub,1,0.9578152894973755,0.024736598335323552,2.531006689453136,0.0
v1.1-pub,1,0.9641309976577759,0.0181014878307652,2.1217201904296985,0.0
v1.1-pub,1,0.9721078872680664,0.010793933690223788,1.1246776367187294,0.0
v1.1-pub,1,0.9050177335739136,0.051595682408578064,2.2485656372070366,0.0
v1.1-pub,1,0.8098388910293579,0.09593071464948977,3.7632367187499938,0.0
v1.1-pub,1,0.8528015613555908,0.08020322591652357,1.2473045288085913,0.0
v1.1-pub,1,0.9194039702415466,0.043773860607156656,1.0776915283203152,0.0
v1.1-pub,1,0.9356829524040222,0.03632794820335989,1.1498345092773405,0.0
v1.1-pub,1,0.8833433389663696,0.0789248598298831,1.310149853515611,0.0
v1.1-pub,1,0.8386297225952148,0.15045245007581584,4.171083544921885,0.0
v1.1-pub,1,0.9505418539047241,0.024914814005178965,2.6476599121093614,0.0
v1.1-pub,0,0.0,4.804287892879749,11.616409863281206,1.0
v1.1-pub,1,0.5884210467338562,0.25571827946207426,16.15037856445312,0.0
v1.1-pub,1,0.7670609354972839,0.11124622322185562,3.5461736083984476,0.0
v1.1-pub,0,0.48175734281539917,0.3731431787286332,15.200577343749956,0.0
v1.1-pub,1,0.6244553923606873,0.22878783165038094,15.283707226562456,0.0
v1.1-pub,1,0.7123261094093323,0.17572368413391473,5.540901635742188,0.0
v1.1-pub,1,0.7388883829116821,0.14666798008494614,4.538424829101558,0.0
v1.1-pub,1,0.659788191318512,0.21306243929160443,18.85039077148437,0.0
v1.1-pub,1,0.5579977631568909,0.27371693151417803,7.586266015625,1.0
v1.1-pub,1,0.8865966200828552,0.04758158104476423,12.604794165039067,0.0
v1.1-pub,1,0.9236121773719788,0.02985708525956639,12.328507031249956,0.0
v1.1-pub,1,0.7957046627998352,0.12581131951753402,4.142654980468706,0.0
v1.1-pub,1,0.8621273636817932,0.0822705926357525,3.7836119140625044,0.0
v1.1-pub,1,0.8814728856086731,0.07593677696410539,13.557816113281206,0.0
v1.1-pub,1,0.8941742777824402,0.043597695912015656,3.0636754882812056,0.0
v1.1-pub,1,0.8977946639060974,0.05459257685188161,13.268875683593706,0.0
v1.1-pub,1,0.5078449249267578,0.4359035631981276,21.915316918945308,1.0
v1.1-pub,1,0.86032634973526,0.04503777174734719,3.1648717773437056,0.0
v1.1-pub,1,0.9725207090377808,0.011366300596213729,0.7029606018066374,0.0
v1.1-pub,1,0.9450544714927673,0.0285832353448537,1.3869328735351587,0.0
v1.1-pub,1,0.9474003911018372,0.027601834772806404,1.5257294433593813,0.0
v1.1-pub,1,0.9413560628890991,0.02561202070205091,2.093977343749998,0.0
v1.1-pub,1,0.9091712236404419,0.07484742877222587,1.8972026855468727,0.0
v1.1-pub,1,0.8426460027694702,0.08487959028797752,12.309146582031303,1.0
v1.1-pub,0,0.14398717880249023,1.1045993316053513,2.249998168945311,1.0
v1.1-pub,1,0.898128092288971,0.07436227447399094,5.6370247802734355,0.0
v1.1-pub,1,0.8046281933784485,0.1832981357953942,6.3127144775390605,0.0
v1.1-pub,1,0.9136891961097717,0.049405620144485095,2.4169970458984267,0.0
v1.1-pub,1,0.8929658532142639,0.04255958747558506,4.416753125000014,0.0
v1.1-pub,1,0.9524477124214172,0.02376482047703469,1.2734127929687702,0.0
v1.1-pub,1,0.9608882069587708,0.02322011990149604,0.8097831054687532,0.0
v1.1-pub,1,0.9613572955131531,0.01682775347718523,1.2220886718750137,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9160406589508057,0.049222278972027925,1.5051533020019505,0.0
v1.1-pub,1,0.8349684476852417,0.06221113934214206,2.044329541015628,0.0
v1.1-pub,1,0.8561956286430359,0.07898267361560335,2.4151874816894505,0.0
v1.1-pub,1,0.8316795229911804,0.11248419581897288,1.569053295898435,0.0
v1.1-pub,1,0.6806174516677856,0.19953772871945086,5.221671044921891,0.0
v1.1-pub,1,0.8171355724334717,0.10285449763800918,3.6414400634765514,0.0
v1.1-pub,1,0.8447042107582092,0.07835818874175673,2.7686298828124905,0.0
v1.1-pub,0,0.0,1.0193573707598038,5.550835937500011,1.0
v1.1-pub,1,0.9441834688186646,0.02039143760338546,3.3197545898437966,0.0
v1.1-pub,1,0.9651091694831848,0.020784616875739556,0.7358544189453085,0.0
v1.1-pub,1,0.8141827583312988,0.11792118259067853,3.372078955078109,0.0
v1.1-pub,1,0.8947915434837341,0.06291426942317958,1.8906555847167965,0.0
v1.1-pub,1,0.8168992400169373,0.09846729566239885,3.7107392089843643,0.0
v1.1-pub,0,0.043760452419519424,1.0399969262217768,8.073196679687499,1.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9823336601257324,0.0076272999577872485,0.4417800781249994,0.0
v1.1-pub,1,0.9612856507301331,0.017747964035244604,0.7467683105468836,0.0
v1.1-pub,1,0.9416013956069946,0.0313044442989111,2.803973510742196,0.0
v1.1-pub,1,0.924716591835022,0.03395802631484506,1.1838277343749724,0.0
v1.1-pub,1,0.9850686192512512,0.007639700440944287,0.2997115600585971,0.0
v1.1-pub,1,0.9749090671539307,0.011329855232826515,0.49360871582030086,0.0
v1.1-pub,1,0.9528616666793823,0.03378699229950688,4.6909083007812455,0.0
v1.1-pub,1,0.9432240128517151,0.033999753915138035,3.7036951660156205,0.0
v1.1-pub,1,0.9480290412902832,0.021094802462166534,2.573787890624999,0.0
v1.1-pub,1,0.9415901303291321,0.018986576609349295,2.326816357421876,0.0
v1.1-pub,1,0.9104724526405334,0.028580792426535474,4.326806152343806,0.0
v1.1-pub,1,0.9236233234405518,0.036184072988765956,3.9673701171875564,0.0
v1.1-pub,1,0.9708055257797241,0.009191559871366174,1.1067621582031109,0.0
v1.1-pub,1,0.9629361629486084,0.016762554878551085,1.4066872558593673,0.0
v1.1-pub,1,0.9760013818740845,0.012475500549253048,2.1829880371093964,0.0
v1.1-pub,1,0.9602327346801758,0.016822524137777715,2.5397385253906464,0.0
v1.1-pub,1,0.9402309060096741,0.0440472686978854,1.3469082153320286,0.0
v1.1-pub,1,0.8437556028366089,0.10684354905317572,2.9178145996093576,0.0
v1.1-pub,1,0.8360980153083801,0.10055805379160868,4.645902978515608,0.0
v1.1-pub,1,0.974772036075592,0.020285819675387094,1.2960589904785138,0.0
v1.1-pub,1,0.8968253135681152,0.08343660469890134,3.1548047729492197,0.0
v1.1-pub,1,0.9588372111320496,0.01678109306586808,0.8508987487792936,0.0
v1.1-pub,1,0.7820300459861755,0.1535807395352858,14.997248303222648,1.0
v1.1-pub,1,0.9158133268356323,0.042799853684110156,2.603587304687494,0.0
v1.1-pub,1,0.9724012613296509,0.018426116567956678,0.9597241455078063,0.0
v1.1-pub,1,0.9666690230369568,0.017508233928921077,1.2154156738281188,0.0
v1.1-pub,1,0.973084032535553,0.012455636778342511,1.3178006835937595,0.0
v1.1-pub,1,0.8745484352111816,0.06544947644075573,3.0041157714843507,0.0
v1.1-pub,1,0.8892778754234314,0.061205120156393115,3.8128451171875213,0.0
v1.1-pub,1,0.9189589619636536,0.04004635701613314,2.4069613281250213,0.0
v1.1-all,1,0.9748081564903259,0.0112907929766299,0.6766989990234435,0.0
v1.1-all,1,0.9775617718696594,0.007553546355408877,0.9489131103515547,0.0
v1.1-all,1,0.9793674945831299,0.01021749567533187,0.78132617187498,0.0
v1.1-all,1,0.9171778559684753,0.03744593144840996,1.78730761718748,0.0
v1.1-all,1,0.935936450958252,0.02747103237696969,1.3208182250976535,0.0
v1.1-all,1,0.9330587983131409,0.025915572358072632,1.3443232910156269,0.0
v1.1-all,1,0.7922064661979675,0.19068304066847083,1.1408146484375266,1.0
v1.1-all,0,0.0,,,
v1.1-all,1,0.880020022392273,0.10293501865521461,4.3714031982421915,0.0
v1.1-all,0,0.11981630325317383,2.6874695007356824,2.9860705566406125,1.0
v1.1-all,1,0.8681771755218506,0.13702042817544455,5.57552564697265,0.0
v1.1-all,1,0.8386202454566956,0.10110036618437399,20.04281396484373,0.0
v1.1-all,1,0.7074344754219055,0.20819178385307469,21.97884912109373,1.0
v1.1-all,1,0.8171629309654236,0.19898019702451772,4.301757006835942,1.0
v1.1-all,1,0.9485324621200562,0.021918983910537836,1.5317183227539033,0.0
v1.1-all,1,0.9544743299484253,0.022594626440279732,1.578932830810544,0.0
v1.1-all,1,0.9500893354415894,0.022360496133253555,1.5625715942382783,0.0
v1.1-all,1,0.87200528383255,0.10343117184645748,3.5031663574218896,0.0
v1.1-all,1,0.9227073192596436,0.03560066761741106,1.5620958007812646,0.0
v1.1-all,1,0.8930675387382507,0.04591011764215853,1.7651292480468896,0.0
v1.1-all,1,0.8902717232704163,0.07185562492488762,5.306394189453101,0.0
v1.1-all,1,0.8630132079124451,0.07168377097129097,2.2672366699218856,0.0
v1.1-all,1,0.9566488265991211,0.02414755118124178,1.846595019531236,0.0
v1.1-all,1,0.8584456443786621,0.081575853113315,2.6661130859374964,0.0
v1.1-all,1,0.776581883430481,0.1371965155628081,4.32240366210938,0.0
v1.1-all,1,0.7354249954223633,0.10925921994015206,3.4383002441406347,0.0
v1.1-all,1,0.7813859581947327,0.11184511468273359,3.1335533935546778,0.0
v1.1-all,0,0.44940513372421265,1.1501093638896047,1.5475969970703147,1.0
v1.1-all,1,0.9031999111175537,0.03689826265967658,2.946439160156274,0.0
v1.1-all,1,0.9461517333984375,0.026061002864080196,1.709307226562487,0.0
v1.1-all,1,0.9153002500534058,0.043083358095662244,1.5348485839843988,0.0
v1.1-all,1,0.9627085328102112,0.018428992220755377,0.5844754882812566,0.0
v1.1-all,1,0.9693437218666077,0.014542281523491806,0.6799618408203116,0.0
v1.1-all,1,0.9314172267913818,0.022347820505353746,1.4221504882812468,0.0
v1.1-all,1,0.9286714196205139,0.041817547148483396,2.394071301269534,0.0
v1.1-all,1,0.9626968502998352,0.02065020934438352,1.1660058105468778,0.0
v1.1-all,1,0.9505418539047241,0.024299607268638425,1.8741971191406321,0.0
v1.1-all,1,0.8632977604866028,0.07749010968474011,4.169370849609379,0.0
v1.1-all,1,0.9080365300178528,0.046402282156580585,2.3008291259765485,0.0
v1.1-all,1,0.8795176148414612,0.05544558555081594,8.408479541015652,0.0
v1.1-all,1,0.922749936580658,0.03298102866965746,7.181428759765652,0.0
v1.1-all,1,0.8245429992675781,0.07880090812117842,2.356091992187544,0.0
v1.1-all,1,0.8312162160873413,0.07983991615434989,3.2449816162109357,0.0
v1.1-all,1,0.8453914523124695,0.057992664431995446,2.3345163330078265,0.0
v1.1-all,1,0.7273049354553223,0.11035807916460069,5.131428930664072,0.0
v1.1-all,1,0.6909562349319458,0.16118418524598885,6.038007934570317,0.0
v1.1-all,1,0.6764429211616516,0.14766504945536416,8.218342626953131,0.0
v1.1-all,1,0.8077432513237,0.10301745990921976,5.464344824218756,0.0
v1.1-all,1,0.7519751787185669,0.08748625106034069,5.45066464843751,0.0
v1.1-all,1,0.85361647605896,0.06435388256555107,2.410715747070313,0.0
v1.1-all,0,0.0,,,
v1.1-all,0,0.0,,,
v1.1-all,0,0.0,,,
v1.1-all,1,0.8986042737960815,0.04126695974249106,1.590050891113279,0.0
v1.1-all,1,0.8890016078948975,0.04524691208333692,1.4801124633789087,0.0
v1.1-all,1,0.8925941586494446,0.04163079845160762,2.335368017578105,0.0
v1.1-all,1,0.9106093049049377,0.03806999688652568,1.245341931152339,0.0
v1.1-all,1,0.9026073813438416,0.051738437622279525,1.6924625976562453,0.0
v1.1-all,1,0.8683058619499207,0.08242555485959785,5.896203808593782,0.0
v1.1-all,1,0.866756796836853,0.040076007615443325,2.198510937500032,0.0
v1.1-all,1,0.9173168540000916,0.04206979500821748,3.7822031005859458,0.0
v1.1-all,0,0.0,,,
v1.1-all,0,0.0,,,
v1.1-all,1,0.930549144744873,0.041239131918339236,3.433021643066411,0.0
v1.1-all,1,0.9155228734016418,0.05069711507239181,4.22036752929688,0.0
v1.1-all,1,0.9165707230567932,0.04035548680228054,3.6891475830078093,0.0
v1.1-all,1,0.8689823746681213,0.0772350637388512,3.6164089904785186,0.0
v1.1-all,1,0.8955061435699463,0.108213677883414,4.465653845214845,0.0
v1.1-all,1,0.9624864459037781,0.015306422551091253,3.0577931152343467,0.0
v1.1-all,1,0.9495571851730347,0.024062694998135743,1.6285328613280967,0.0
v1.1-all,1,0.8915768265724182,0.05410601421065968,1.666126531982421,0.0
v1.1-all,1,0.9053070545196533,0.05883975298695889,1.7158495727539034,0.0
v1.1-all,1,0.9045387506484985,0.054853350260318325,1.5996004882812471,0.0
v1.1-all,1,0.9311396479606628,0.04733655976749755,1.3804003540039034,0.0
v1.1-all,1,0.9259594678878784,0.0455913803103829,1.3295084777832002,0.0
v1.1-all,1,0.8750401139259338,0.0495660098452732,1.5399782226562593,0.0
v1.1-all,1,0.9641894102096558,0.024251115131860446,1.0197618164062447,0.0
v1.1-all,1,0.9018006324768066,0.04493475959010244,1.993832495117175,0.0
v1.1-all,1,0.8864613175392151,0.04994069257093031,1.3057619628906423,0.0
v1.1-all,1,0.9149234890937805,0.05344323153709307,1.8806073242187438,0.0
v1.1-all,1,0.6016098260879517,0.3546526460640038,26.689776147460947,1.0
v1.1-all,1,0.8481482863426208,0.08059065543071485,10.332742236328102,0.0
v1.1-all,1,0.7475796341896057,0.18938055296541306,24.281200341796875,0.0
v1.1-all,1,0.900791585445404,0.04768968142279118,2.3776364257812475,0.0
v1.1-all,1,0.8676540851593018,0.06271137000766333,1.937379980468748,0.0
v1.1-all,1,0.8675461411476135,0.06156523456353801,1.8559209350585917,0.0
v1.1-all,1,0.956912636756897,0.019422779033115473,1.3780558837890595,0.0
v1.1-all,1,0.9658384919166565,0.01880415186715778,1.3341639770507783,0.0
v1.1-all,1,0.9412642121315002,0.02566179751615938,0.9798014892578095,0.0
v1.1-all,1,0.9068712592124939,0.04388289408321643,1.3228761718750093,0.0
v1.1-all,1,0.928179144859314,0.03672134650026498,1.0886348022460908,0.0
v1.1-all,1,0.9402977228164673,0.03727289439619237,3.132671228027341,0.0
v1.1-all,1,0.9142305850982666,0.042030785549331054,5.380075048828132,0.0
v1.1-all,1,0.8845624923706055,0.05565902802017315,7.127717578124987,0.0
v1.1-all,1,0.9545096158981323,0.02600175131834585,1.8590408203124866,0.0
v1.1-all,1,0.8757233619689941,0.11412601548316739,3.2186275390624814,0.0
v1.1-all,0,0.0,,,
v1.1-all,1,0.9090463519096375,0.034613940370756074,2.252789465332029,0.0
v1.1-all,1,0.8966443538665771,0.039087972683892434,2.1227388061523413,0.0
v1.1-all,1,0.9420666694641113,0.02827376722081934,1.499142431640621,0.0
v1.1-all,1,0.8314670920372009,0.08081850191987013,2.48187143554685,0.0
v1.1-all,1,0.8244993090629578,0.09810259972185256,1.5072679626464875,0.0
v1.1-all,1,0.8525355458259583,0.08054687835283808,1.237538348388675,0.0
v1.1-all,1,0.8165816068649292,0.10075288751827688,3.8174362304687435,0.0
v1.1-all,1,0.7653474807739258,0.1596244579781849,6.0480270507812435,0.0
v1.1-all,1,0.7544974684715271,0.18523676458363675,5.3009149414062335,0.0
v1.1-all,1,0.7240979075431824,0.15978534357970858,4.979727099609363,0.0
v1.1-all,1,0.6885355114936829,0.17993432261471973,4.895834277343738,0.0
v1.1-all,1,0.8330137133598328,0.11754350715304113,2.567711523437481,0.0
v1.1-all,1,0.9174507856369019,0.0665558720264222,1.995331732177732,0.0
v1.1-all,1,0.8894381523132324,0.06937759620611986,2.079926458740232,0.0
v1.1-all,1,0.8937288522720337,0.06281609499875743,1.8832139648437476,0.0
v1.1-all,1,0.8926659226417542,0.06214107485205395,2.0948974609375455,0.0
v1.1-all,1,0.943461537361145,0.020433996379764854,1.703325732421888,0.0
v1.1-all,1,0.9218723177909851,0.03525150289815507,3.225018994140612,0.0
v1.1-all,1,0.8836761713027954,0.04146416739196255,2.043781250000052,0.0
v1.1-all,1,0.9873647093772888,0.006724110313052362,1.1447105224609402,0.0
v1.1-all,1,0.9795641899108887,0.009445379878375057,1.0160979980468596,0.0
v1.1-all,1,0.9789331555366516,0.006770576377910192,0.7523956054687346,0.0
v1.1-all,1,0.9704101085662842,0.012981905827174954,0.868505078124997,0.0
v1.1-all,1,0.9674927592277527,0.01575415101742636,1.3604134765625133,0.0
v1.1-all,1,0.9555354118347168,0.014657513679165873,0.8530911193847643,0.0
v1.1-all,1,0.8988651633262634,0.05791404059066792,0.9011656372070291,0.0
v1.1-all,1,0.9528617262840271,0.03160737160285914,2.159033178710942,0.0
v1.1-all,1,0.9346447587013245,0.03598667899758269,2.337424414062525,0.0
v1.1-all,0,0.41999101638793945,0.4578037303447994,10.03576679687501,1.0
v1.1-all,1,0.9195696115493774,0.03717114786822665,1.4571164306640583,0.0
v1.1-all,1,0.867124080657959,0.057645404570464985,3.6924302734374805,0.0
v1.1-all,1,0.9084842801094055,0.048437914925808276,2.6668075317382858,0.0
v1.1-all,1,0.909584641456604,0.05228302326677113,3.079328906249998,0.0
v1.1-all,0,0.33558389544487,0.5568304177674804,4.5118251464843695,1.0
v1.1-all,1,0.7233721017837524,0.16614666612376192,2.301774511718804,1.0
v1.1-all,0,0.1902807205915451,2.208426311447365,3.460771093750054,1.0
v1.1-all,1,0.7803959846496582,0.1354837733213767,2.2496861206054746,0.0
v1.1-all,1,0.919013261795044,0.05627225947313429,1.8746371704101534,0.0
v1.1-all,1,0.8967879414558411,0.059740280552600646,2.220537426757801,0.0
v1.1-all,1,0.8662176132202148,0.11270413483043923,1.5918219299316405,0.0
v1.1-all,1,0.9497379064559937,0.02852478252391319,4.398033691406255,0.0
v1.1-all,1,0.9687066078186035,0.015266472348698802,2.3538289794921923,0.0
v1.1-all,1,0.9159632325172424,0.03549894258992659,1.1810474365234427,0.0
v1.1-all,1,0.8326756954193115,0.10712327432697777,1.6497091369628905,0.0
v1.1-all,1,0.8319527506828308,0.10261973142879346,3.330085058593795,0.0
v1.1-all,1,0.8776816725730896,0.04855982299746271,2.969428320312545,0.0
v1.1-all,1,0.9205411672592163,0.0412588142872676,1.2663485351562471,0.0
v1.1-all,1,0.9284313321113586,0.04969525005374572,1.5252863708496065,0.0
v1.1-all,1,0.9404090046882629,0.040946855452077636,1.2567736450195284,0.0
v1.1-all,1,0.8862940073013306,0.07049564213384163,3.2944146484375096,0.0
v1.1-all,1,0.9275562763214111,0.027111427118925484,1.357372180175787,0.0
v1.1-all,1,0.9311844110488892,0.02645934853069381,1.2651245605468944,0.0
v1.1-all,1,0.8957207202911377,0.043610148559802706,1.823540917968728,0.0
v1.1-all,1,0.9262902140617371,0.038022958756923894,1.2367955932617178,0.0
v1.1-all,1,0.9529224038124084,0.026566691898909714,1.031932727050787,0.0
v1.1-all,1,0.9023029208183289,0.06242474053357145,1.9006710449218644,0.0
v1.1-all,1,0.847389280796051,0.08255315358372511,2.4015372802734305,0.0
v1.1-all,1,0.8912026882171631,0.040379858308056224,1.7999698974609402,0.0
v1.1-all,1,0.8750230669975281,0.05342403923630254,3.487805590820315,0.0
v1.1-all,1,0.9168002605438232,0.057920517058454184,2.8575042968749926,0.0
v1.1-all,1,0.8817530870437622,0.04648132114480806,3.0973080566405997,0.0
v1.1-all,1,0.836049497127533,0.10880518591293876,2.249883300781221,0.0
v1.1-all,1,0.931390106678009,0.0420293908118758,6.004625585937504,0.0
v1.1-all,1,0.8928279280662537,0.04676979661799504,2.957650000000001,0.0
v1.1-all,1,0.8750096559524536,0.05402114402365612,3.3276376464843906,0.0
v1.1-all,1,0.897475004196167,0.03328226111752709,1.5127838439941428,0.0
v1.1-all,1,0.7439253330230713,0.13522640206539838,4.248948779296882,0.0
v1.1-all,1,0.9373555183410645,0.029553455940198724,1.1912205078125027,0.0
v1.1-all,1,0.8267567157745361,0.10197914630239788,6.445520556640645,0.0
v1.1-all,1,0.5838470458984375,0.3416594172469441,6.424457568359401,1.0
v1.1-all,1,0.9354860782623291,0.02970816720876706,1.9185154296875027,0.0
v1.1-all,1,0.866568386554718,0.07015011559527815,2.2398655273437527,0.0
v1.1-all,1,0.8150984048843384,0.10239726744593218,3.164075122070315,0.0
v1.1-all,1,0.9375066161155701,0.04999702076039546,1.5733762451171884,0.0
v1.1-all,1,0.8766997456550598,0.060481413927299915,1.5029812805175808,0.0
v1.1-all,1,0.8721490502357483,0.0702992224982876,2.222480218505858,0.0
v1.1-all,1,0.9002435803413391,0.0693057017641424,2.0689484619140615,0.0
v1.1-all,0,0.0,,,
v1.1-all,1,0.8651941418647766,0.12626111240019777,4.310981103515644,1.0
v1.1-all,0,0.0,9.32163304445309,12.799715600585927,1.0
v1.1-all,1,0.9469757080078125,0.03157947218819151,1.5060519531249952,0.0
v1.1-all,1,0.8884508609771729,0.05560643417428946,1.541482666015611,0.0
v1.1-all,1,0.891823410987854,0.05361502419158817,1.391065380859402,0.0
v1.1-all,1,0.8778510689735413,0.05721042988546978,2.952588818359402,0.0
v1.1-all,0,0.0,,,
v1.1-all,0,0.0,,,
v1.1-all,0,0.0,,,
v1.1-all,1,0.9655668139457703,0.02982598551714159,1.2667066223144516,0.0
v1.1-all,1,0.961993396282196,0.02601828532278335,1.1049939758300766,0.0
v1.1-all,1,0.9002419710159302,0.07379275260231188,1.0413190490722641,0.0
v1.1-all,1,0.9441295862197876,0.03497030350323893,1.072983331298829,0.0
v1.1-all,1,0.925055742263794,0.0647926402471936,0.9074598022460947,0.0
v1.1-all,1,0.8795017600059509,0.08259034817295186,1.7660062011718765,0.0
v1.1-all,1,0.9253126978874207,0.035213363375880415,2.319929199218791,0.0
v1.1-all,1,0.9059269428253174,0.08654393573672212,4.5586152709961,0.0
v1.1-all,1,0.8799079060554504,0.06407000374629097,3.55025345458985,0.0
v1.1-all,1,0.8873205780982971,0.06545675008790115,3.2358020751953234,0.0
v1.1-all,1,0.9695449471473694,0.019131929335769425,0.9870544982910161,0.0
v1.1-all,1,0.9001659750938416,0.06755271790782466,2.5878743164062143,0.0
v1.1-all,1,0.9168194532394409,0.03267813977421999,2.962822363281248,0.0
v1.1-all,1,0.9684038162231445,0.02062107656831426,0.778784869384765,0.0
v1.1-all,1,0.9629446864128113,0.018329004162986422,0.9098252441406203,0.0
v1.1-all,1,0.9542902708053589,0.02456531960500399,0.9338583984375077,0.0
v1.1-all,1,0.965802013874054,0.017815566966165743,0.7714030761718789,0.0
v1.1-all,1,0.9124136567115784,0.060763454474329626,1.8444260498046958,0.0
v1.1-all,1,0.900169849395752,0.05991485452960048,1.9559983154296958,0.0
v1.1-all,1,0.9634888768196106,0.015918113561086623,0.8999280761718751,0.0
v1.1-all,1,0.8714159727096558,0.1071893196915826,8.198626757812463,0.0
v1.1-all,1,0.8953661918640137,0.07337956862870226,2.3092183349609456,0.0
v1.1-all,1,0.9329739809036255,0.03582105557996396,2.4599751708984456,0.0
v1.1-all,1,0.9282236099243164,0.04483328443807464,2.824976635742189,0.0
v1.1-all,1,0.8677486181259155,0.06956923126417955,2.057697851562523,0.0
v1.1-all,1,0.9170490503311157,0.039451555414382326,1.1053023925781247,0.0
v1.1-all,1,0.9045872688293457,0.0431165670793725,5.278795800781239,0.0
