image,detected,gt_span_w,gt_span_h,iou,offset_x1,offset_y1,offset_x2,offset_y2,norm_x1,norm_y1,norm_x2,norm_y2,snap_x1,snap_x2,snap_y1,snap_y2,max_offset,max_norm,max_snap,grid_err_col,grid_err_row,grid_err_any
PMC4537032_table_0,1,68.851,110.9325,0.8925809264183044,0.04443061523437564,0.33700111083984297,2.1661479003906265,9.150718310546864,0.0006453154672317851,0.003037893411217118,0.03146138618742831,0.08248906596846609,0.04443061523437564,2.1661479003906265,0.33700111083984297,9.150718310546864,9.150718310546864,0.08248906596846609,9.150718310546864,0.0,0.0,0.0
PMC4537032_table_0,1,54.58969999999999,110.9325,0.9097886085510254,0.8210246093750015,0.25478294067382734,0.0736985839843669,8.896430590820302,0.015039917958424421,0.0022967384731600506,0.0013500455943954064,0.08019679165997612,0.8210246093750015,0.0736985839843669,0.25478294067382734,8.896430590820302,8.896430590820302,0.08019679165997612,8.896430590820302,0.0,0.0,0.0
PMC4537032_table_0,1,42.90289999999999,110.9325,0.8390167951583862,2.623963769531258,0.4343102233886711,1.2568303710937698,9.84166679687499,0.0611605222381531,0.003915085510456098,0.029294764948145,0.08871761473756554,2.623963769531258,1.2568303710937698,0.4343102233886711,9.84166679687499,9.84166679687499,0.08871761473756554,9.84166679687499,0.0,0.0,0.0
PMC4537032_table_0,1,77.98720000000003,110.9325,0.8666538596153259,1.6248834960937302,1.0823281066894523,2.28263085937499,9.878669360351552,0.02083525881290429,0.009756636753786782,0.029269301364518652,0.08905117400537761,1.6248834960937302,2.28263085937499,1.0823281066894523,9.878669360351552,9.878669360351552,0.08905117400537761,9.878669360351552,0.0,0.0,0.0
PMC4537032_table_0,1,68.7659,180.8364,0.9136754274368286,0.9686063232421844,7.139518359374989,1.9549119018554677,1.4410272949218665,0.014085561640903186,0.039480537985576956,0.02842850747035184,0.00796867939707861,0.9686063232421844,1.9549119018554677,7.139518359374989,1.4410272949218665,7.139518359374989,0.039480537985576956,7.139518359374989,0.0,0.0,0.0
PMC4567825_table_1,1,97.17,37.9286,0.8964110612869263,0.07537553100586081,2.8297041503906257,0.9980898925781219,0.99866822509766,0.0007757078419868356,0.07460607959140662,0.010271584774911205,0.02633021585551958,0.07537553100586081,0.9980898925781219,2.8297041503906257,0.99866822509766,2.8297041503906257,0.07460607959140662,2.8297041503906257,0.0,0.0,0.0
PMC4567825_table_1,1,196.845,16.1723,0.7203203439712524,0.7547579833984344,2.6885946838378914,3.299726855468748,2.3413405456542975,0.0038342756148158925,0.16624689647346955,0.01676307173394675,0.14477474111006458,0.7547579833984344,3.299726855468748,2.6885946838378914,2.3413405456542975,3.299726855468748,0.16624689647346955,3.299726855468748,0.0,0.0,0.0
PMC4587829_table_1,1,145.8481,30.2594,0.9374250173568726,0.6451252136230465,1.4696207885742183,1.145984765625002,0.1592423461914052,0.004423267863092125,0.048567413384740556,0.007857385633580431,0.00526257447905131,0.6451252136230465,1.145984765625002,1.4696207885742183,0.15934234619140852,1.4696207885742183,0.048567413384740556,1.4696207885742183,0.0,0.0,0.0
PMC4587829_table_1,1,154.95360000000002,30.2594,0.9372000694274902,1.1384011474609395,1.3958445434570308,0.9027650878906002,0.20382089843749895,0.007346722809027601,0.04612928688133376,0.005826034941366964,0.006735787835763398,1.1384011474609395,0.9026650878906253,1.3958445434570308,0.20392089843750227,1.3958445434570308,0.04612928688133376,1.3958445434570308,0.0,0.0,0.0
PMC4587829_table_1,1,306.43379999999996,13.899900000000002,0.8735370635986328,0.6750124023437252,1.1534777526855464,0.5676894531250127,0.7001329711914082,0.0022028000904068847,0.08298460799613999,0.001852568003676529,0.05036964087449608,0.6749124023437503,0.5676894531250127,1.1534777526855464,0.7001329711914082,1.1534777526855464,0.08298460799613999,1.1534777526855464,0.0,0.0,0.0
PMC4602069_table_0,0,95.5515,64.7226,0.0,,,,,,,,,,,,,,,,,,
PMC4636288_table_7,1,172.12,37.2343,0.9240137338638306,0.4570108886718742,2.1434249511718733,0.19981406249999623,0.7124036010742145,0.0026551875939569733,0.05756587209030043,0.0011608997356495248,0.019132992995013056,0.4570108886718742,0.1997140624999929,2.1434249511718733,0.7124036010742145,2.1434249511718733,0.05756587209030043,2.1434249511718733,0.0,0.0,0.0
PMC4636288_table_7,1,432.3139,16.784,0.7999652028083801,1.7143099121093712,2.069351159667967,4.335499023437478,1.5088191467285128,0.003965428620521735,0.12329308625285791,0.010028590391004033,0.08989627899955391,1.714209912109368,4.335499023437478,2.069351159667967,1.5088191467285128,4.335499023437478,0.12329308625285791,4.335499023437478,0.0,0.0,0.0
PMC4636288_table_7,1,77.44749999999999,37.2343,0.8744350075721741,3.136768554687478,1.8465003601074201,2.9709458007812373,0.33164340820312077,0.04050186971416093,0.049591381068193045,0.03836077085485313,0.008906932806662696,3.136768554687478,2.9709458007812373,1.8465003601074201,0.33164340820312077,3.136768554687478,0.049591381068193045,3.136768554687478,0.0,0.0,0.0
PMC4640420_table_0,1,117.8664,38.575300000000006,0.948005735874176,0.87133109741211,0.3671646240234381,0.7811766845703119,1.1469934326171938,0.007392531691916526,0.00951812750706898,0.006627645237067662,0.029733882370770768,0.87133109741211,0.7811766845703119,0.3671646240234381,1.1469934326171938,1.1469934326171938,0.029733882370770768,1.1469934326171938,0.0,0.0,0.0
PMC4640420_table_0,1,106.26929999999999,60.635,0.9845620393753052,0.47094428710937564,0.13631437988281192,0.17359863281251364,0.43700196533202984,0.004431611830598072,0.0022481137937298908,0.0016335727516085424,0.007207091042005935,0.47094428710937564,0.17359863281251364,0.13631437988281192,0.43700196533202984,0.47094428710937564,0.007207091042005935,0.47094428710937564,0.0,0.0,0.0
PMC4640420_table_0,1,73.85880000000003,38.575300000000006,0.9552749395370483,0.42665039062501364,0.1391181823730463,1.190408984374983,0.7890680175781313,0.005776568135753809,0.0036064057148757437,0.016117361565243172,0.020455265871636284,0.42665039062501364,1.190408984374983,0.1391181823730463,0.7890680175781313,1.190408984374983,0.020455265871636284,1.190408984374983,0.0,0.0,0.0
PMC4640420_table_0,1,128.07209999999998,38.575300000000006,0.9446249008178711,2.984751025390608,0.33917235107421817,1.6900406249999946,0.416471276855475,0.023305239981155995,0.008792474746125581,0.0131960093181887,0.010796319843409513,2.984751025390608,1.6900406249999946,0.33917235107421817,0.416471276855475,2.984751025390608,0.023305239981155995,2.984751025390608,0.0,0.0,0.0
PMC4640420_table_0,1,180.6212,38.575300000000006,0.961814820766449,3.6617965332031304,0.03170012207031192,1.3993306640625178,0.3833139282226625,0.02027334849509986,0.0008217725350240158,0.007747322374463894,0.009936771152075615,3.6617965332031304,1.3993306640625178,0.03170012207031192,0.3833139282226625,3.6617965332031304,0.02027334849509986,3.6617965332031304,0.0,0.0,0.0
PMC4652359_table_0,1,70.7406,52.3924,0.9245753288269043,0.9339740905761715,1.205274133300783,1.0011922851562503,1.4967677612304726,0.013202801369739182,0.023004751324634545,0.014153008105052123,0.028568413762883025,0.9339740905761715,1.0011922851562503,1.205274133300783,1.4967677612304726,1.4967677612304726,0.028568413762883025,1.4967677612304726,0.0,0.0,0.0
PMC4652359_table_0,1,70.7406,52.9281,0.9617897868156433,0.6431720886230465,0.025522949218753865,1.1854345336914065,0.6792200683593705,0.009091979550965733,0.0004822192600670318,0.016757484862885055,0.01283288212422835,0.6431720886230465,1.1854345336914065,0.025522949218753865,0.6792200683593705,1.1854345336914065,0.016757484862885055,1.1854345336914065,0.0,0.0,0.0
PMC4652359_table_0,1,70.7406,52.9281,0.94905024766922,0.9108226928710934,0.31411184082031696,1.6302968994140628,0.55460502929688,0.012875529651587538,0.005934689528252799,0.023046127675112493,0.010478460955463734,0.9108226928710934,1.6302968994140628,0.31411184082031696,0.55460502929688,1.6302968994140628,0.023046127675112493,1.6302968994140628,0.0,0.0,0.0
PMC4652359_table_0,1,70.7406,52.85650000000001,0.9368078112602234,0.6252048645019528,0.12357185058593245,1.339899255371094,1.8309658691406412,0.00883799210781295,0.002337874255501829,0.01894102192193866,0.034640316122721726,0.6252048645019528,1.339899255371094,0.12357185058593245,1.8309658691406412,1.8309658691406412,0.034640316122721726,1.8309658691406412,0.0,0.0,0.0
PMC4652359_table_0,1,70.7406,52.92809999999997,0.9212908148765564,0.5172756347656247,1.3191555664062662,1.4338857666015628,1.5796225097656134,0.0073122879190397685,0.024923539035148944,0.020269629697819397,0.029844685710721037,0.5172756347656247,1.4338857666015628,1.3191555664062662,1.5796225097656134,1.5796225097656134,0.029844685710721037,1.5796225097656134,0.0,0.0,0.0
PMC4652359_table_0,1,70.7406,49.72090000000003,0.9457761645317078,0.6207454833984372,0.43988251953123836,1.527551843261719,0.8558495605468579,0.008774953610775666,0.008847034537412599,0.02159370776133817,0.017213074593317043,0.6207454833984372,1.527551843261719,0.43988251953123836,0.8558495605468579,1.527551843261719,0.02159370776133817,1.527551843261719,0.0,0.0,0.0
PMC4657899_table_0,1,242.7536,16.6342,0.8751437067985535,1.043153564453128,1.3607291503906254,0.13504091796875173,0.8132961547851565,0.0042971703177754235,0.08180310146509152,0.0005562880137256532,0.048893012876192216,1.043153564453128,0.13504091796875173,1.3607291503906254,0.8133961547851527,1.3607291503906254,0.08180310146509152,1.3607291503906254,0.0,0.0,0.0
PMC4657899_table_0,1,439.12780000000004,16.6342,0.9005199074745178,2.7034613281250017,1.0075110717773441,0.30550449218753783,0.6427524841308596,0.006156434022453148,0.06056865204081616,0.0006957074732857674,0.038640420587155354,2.7034613281250017,0.30550449218753783,1.0075110717773441,0.6428524841308558,2.7034613281250017,0.06056865204081616,2.7034613281250017,0.0,0.0,0.0
PMC4657899_table_0,1,242.7536,13.656799999999976,0.8599095344543457,0.09899731445312199,1.0198622558593797,0.23577817382812327,1.1840250000000196,0.00040780987162753504,0.0746779813616207,0.0009712654058606062,0.08669856774647222,0.09899731445312199,0.23577817382812327,1.0198622558593797,1.1840250000000196,1.1840250000000196,0.08669856774647222,1.1840250000000196,0.0,0.0,0.0
PMC4657899_table_0,0,242.7536,15.784199999999998,0.0,,,,,,,,,,,,,,,,,,
PMC4710813_table_3,1,113.8623,33.2508,0.9338361620903015,0.09416424560546943,0.9734712463378941,1.4202124755859415,0.8723921264648453,0.000827001084691504,0.029276626316897463,0.012473070327807725,0.02623672592734146,0.09416424560546943,1.4202124755859415,0.9734712463378941,0.8723921264648453,1.4202124755859415,0.029276626316897463,1.4202124755859415,0.0,0.0,0.0
PMC4710813_table_3,1,116.03549999999998,33.2508,0.9390186071395874,0.47146538085937095,1.2684427124023472,2.362740673828114,0.05486435546875157,0.0040631132787756425,0.03814773516433732,0.020362222542481517,0.0016500161039358925,0.47146538085937095,2.362740673828114,1.2684427124023472,0.05486435546875157,2.362740673828114,0.03814773516433732,2.362740673828114,0.0,0.0,0.0
PMC4710813_table_3,1,257.92530000000005,16.655699999999996,0.8942446112632751,1.7563389160156362,0.4701181274414097,4.399001562499961,0.9911478698730463,0.006809486762313103,0.028225660130850688,0.017055331766600488,0.05950802847511942,1.7563389160156362,4.399001562499961,0.4701181274414097,0.9911478698730463,4.399001562499961,0.05950802847511942,4.399001562499961,0.0,0.0,0.0
PMC4710813_table_3,1,94.46819999999991,33.2508,0.9291662573814392,2.2873682617187114,1.0289407592773472,0.8525236328124493,0.3370222534179703,0.024213103051806996,0.0309448422076265,0.009024450903186999,0.010135763753593006,2.2873682617187114,0.8525236328124493,1.0289407592773472,0.3370222534179703,2.2873682617187114,0.0309448422076265,2.2873682617187114,0.0,0.0,0.0
PMC4710813_table_3,1,45.99660000000006,33.2508,0.8650829195976257,3.1060945312500507,0.9900842529296909,1.870908105468743,0.2643751586914078,0.06752878541566218,0.029776253591783985,0.04067492174353628,0.00795094129137969,3.1060945312500507,1.870908105468743,0.9900842529296909,0.2643751586914078,3.1060945312500507,0.06752878541566218,3.1060945312500507,0.0,0.0,0.0
PMC4710813_table_3,0,113.8623,27.71430000000001,0.47557729482650757,0.14568103027343682,9.001172839355462,1.594635693359379,10.049586914062502,0.0012794492143004034,0.3247844195724034,0.014004948901957706,0.36261377390237165,0.14568103027343682,1.594635693359379,4.89112716064453,3.807613085937504,10.049586914062502,0.36261377390237165,4.89112716064453,0.0,1.0,1.0
PMC4710813_table_3,1,113.8623,27.22,0.8957656621932983,0.5162407226562493,1.7447391967773456,1.2281653564453165,0.9885917968749993,0.004533903870343821,0.0640976927544947,0.01078640916655747,0.03631858181024979,0.5162407226562493,1.2281653564453165,1.7447391967773456,0.9885917968749993,1.7447391967773456,0.0640976927544947,1.7447391967773456,0.0,0.0,0.0
PMC4729253_table_3,1,92.9139,38.934599999999996,0.9039422869682312,1.2134000793457034,1.5037412170410178,1.584113891601561,1.3001843261718733,0.013059403160837113,0.03862223361845294,0.017049267026801814,0.03339405891345676,1.2134000793457034,1.584113891601561,1.5037412170410178,1.3001843261718733,1.584113891601561,0.03862223361845294,1.584113891601561,0.0,0.0,0.0
PMC4729253_table_3,1,135.4301,17.267399999999995,0.820136547088623,1.2707441406249984,1.6413373474121116,2.3884808105468665,1.3710252502441378,0.009383025934596506,0.0950541104863565,0.017636262622170894,0.07939963458564336,1.2707441406249984,2.3884808105468665,1.6413373474121116,1.3710252502441378,2.3884808105468665,0.0950541104863565,2.3884808105468665,0.0,0.0,0.0
PMC4729253_table_3,1,131.48489999999998,17.267399999999995,0.8189173340797424,0.8082806152343665,1.686835241699221,1.6183940429687595,1.4807626464843722,0.006147326538898129,0.09768901176200363,0.01230859241607789,0.08575481233332016,0.8082806152343665,1.6183940429687595,1.686835241699221,1.4807626464843722,1.686835241699221,0.09768901176200363,1.686835241699221,0.0,0.0,0.0
PMC4729253_table_3,1,131.48489999999998,17.267399999999995,0.8296037316322327,0.8949138183593845,1.7135724548339866,0.6631571289062776,1.3482591369628878,0.006806209826066603,0.09923743324611621,0.005043599142610883,0.07808118981218297,0.8949138183593845,0.6631571289062776,1.7135724548339866,1.3482591369628878,1.7135724548339866,0.09923743324611621,1.7135724548339866,0.0,0.0,0.0
PMC4729253_table_3,1,112.61919999999998,17.267399999999995,0.8161037564277649,2.5345560546875276,1.7048787597656272,1.1262935546875497,1.3121492126464815,0.02250554128148245,0.09873395877582193,0.010000901752876507,0.07598997027036392,2.5345560546875276,1.1262935546875497,1.7048787597656272,1.3121492126464815,2.5345560546875276,0.09873395877582193,2.5345560546875276,0.0,0.0,0.0
PMC4786230_table_1,1,157.6029,35.1632,0.9489815831184387,0.7297360778808581,1.0930880249023431,1.1070692138671916,0.3617567749023465,0.004630219861949609,0.031086136213494306,0.007024421592922412,0.01028793667534088,0.7297360778808581,1.1070692138671916,1.0930880249023431,0.3617567749023465,1.1070692138671916,0.031086136213494306,1.1070692138671916,0.0,0.0,0.0
PMC4786230_table_1,1,254.2004,15.893100000000004,0.9077271223068237,1.1135423583984334,0.489553326416015,2.127085839843744,0.8400736755371128,0.004380568867706083,0.030802884674230632,0.008367751741711437,0.0528577606343075,1.1135423583984334,2.127085839843744,0.489553326416015,0.8400736755371128,2.127085839843744,0.0528577606343075,2.127085839843744,0.0,0.0,0.0
PMC4786230_table_1,1,236.3768,15.893100000000004,0.9171894192695618,2.683329736328119,0.615651959228515,0.4875681640625089,0.5532504028320346,0.011351916670029034,0.03873705943009953,0.002062673511370443,0.034810729362555734,2.683329736328119,0.4875681640625089,0.615651959228515,0.5532504028320346,2.683329736328119,0.03873705943009953,2.683329736328119,0.0,0.0,0.0
PMC4807062_table_3,1,39.008599999999994,37.56900000000001,0.8555505275726318,1.9121302673339855,1.8842080993652317,1.0262831176757743,1.1963683471679758,0.04901817207831057,0.05015326730456576,0.026309150230353677,0.03184456193052718,1.9121302673339855,1.0262831176757743,1.8842080993652317,1.1963683471679758,1.9121302673339855,0.05015326730456576,1.9121302673339855,0.0,0.0,0.0
PMC4807062_table_3,1,78.7996,37.56900000000001,0.8964748978614807,1.8990019287109305,1.499450103759763,1.7985775146484286,0.9148970947265695,0.02409913157821779,0.03991189820755843,0.02282470361078519,0.0243524473562397,1.8990019287109305,1.7985775146484286,1.499450103759763,0.9148970947265695,1.8990019287109305,0.03991189820755843,1.8990019287109305,0.0,0.0,0.0
PMC4807062_table_3,1,60.024,37.56900000000001,0.877051830291748,2.2169429931640536,1.829852478027341,1.7558355712890545,0.7309371337890695,0.03693427617559732,0.04870644621968486,0.029252225298031696,0.01945585812209719,2.2169429931640536,1.7558355712890545,1.829852478027341,0.7309371337890695,2.2169429931640536,0.04870644621968486,2.2169429931640536,0.0,0.0,0.0
PMC4807062_table_3,1,361.3067,16.7333,0.8645867705345154,0.9596144042968717,1.6326745910644505,1.2775176757812687,0.7618333557128878,0.002655955187924475,0.09757038904845132,0.003535826143775548,0.045527980476826914,0.9595144042968968,1.2775176757812687,1.6326745910644505,0.7618333557128878,1.6326745910644505,0.09757038904845132,1.6326745910644505,0.0,0.0,0.0
PMC4807062_table_3,1,39.008599999999994,253.62909999999997,0.8547394275665283,1.7177218505859386,15.085848937988288,1.8627775634765555,2.0385802246093476,0.044034439856491615,0.059479960848294974,0.04775299712054665,0.008037643253906384,1.7177218505859386,1.8627775634765555,5.749851062011722,2.0385802246093476,15.085848937988288,0.059479960848294974,5.749851062011722,0.0,1.0,1.0
PMC4807062_table_3,0,142.6964,37.56900000000001,0.0,,,,,,,,,,,,,,,,,,
PMC4807062_table_3,0,39.008599999999994,300.0524,0.0,,,,,,,,,,,,,,,,,,
PMC4810510_table_5,1,152.51639999999998,13.949600000000004,0.8443762063980103,0.034520458984388824,1.642863873291013,0.3533458984375102,0.7518266662597668,0.00022633932471779317,0.1177713965483607,0.0023167731367742107,0.05389593008113255,0.034520458984388824,0.3533458984375102,1.642863873291013,0.7518266662597668,1.642863873291013,0.1177713965483607,1.642863873291013,0.0,0.0,0.0
PMC4810510_table_5,1,56.628799999999956,30.5803,0.844545304775238,0.3302478515624898,2.389556530761716,3.1007055664063046,1.1053011718749985,0.005831800277641237,0.07814038877191251,0.054754922696689794,0.03614422264905833,0.3302478515624898,3.1007055664063046,2.389556530761716,1.1053011718749985,3.1007055664063046,0.07814038877191251,3.1007055664063046,0.0,0.0,0.0
PMC4810510_table_5,1,41.83420000000001,30.5803,0.887509286403656,1.7853417968749454,1.4115444458007786,0.12514814453129475,0.928222924804686,0.04267660901546928,0.04615861995470216,0.002991527136440872,0.03035362389527526,1.7853417968749454,0.12514814453129475,1.4115444458007786,0.928222924804686,1.7853417968749454,0.04615861995470216,1.7853417968749454,0.0,0.0,0.0
PMC4810510_table_5,1,71.85040000000001,141.1098,0.9622089266777039,0.4353062805175796,0.5054247680664048,1.0333607788086,2.0130748046875055,0.0060585087976904725,0.003581783604444233,0.014382115879780763,0.014266016993061471,0.4353062805175796,1.0333607788086,0.5054247680664048,2.0130748046875055,2.0130748046875055,0.014382115879780763,2.0130748046875055,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,34.8742,0.8798829317092896,3.420659362792975,0.720215112304686,2.2086575195312435,2.602807446289063,0.019258821107613396,0.020651803118198725,0.01243507041926166,0.07463418361680162,3.420659362792975,2.2086575195312435,0.720215112304686,2.602807446289063,3.420659362792975,0.07463418361680162,3.420659362792975,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.4119,0.8702762722969055,1.5637333984375061,2.910577221679688,0.20783354492186845,1.7440623046875032,0.008804051671464527,0.08219206599136696,0.0011701337775250568,0.04925074070263112,1.5637333984375061,0.20783354492186845,2.910577221679688,1.7440623046875032,2.910577221679688,0.08219206599136696,2.910577221679688,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.1994,0.8855432868003845,2.395917236328131,3.5110911132812532,1.7334072753906185,0.14718239746093786,0.01348937048365304,0.09974860688765301,0.009759340841271572,0.004181389383368406,2.395917236328131,1.7334072753906185,3.5110911132812532,0.14718239746093786,3.5110911132812532,0.09974860688765301,3.5110911132812532,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.624300000000005,0.6777083277702332,2.1590855712890686,1.7893027587890629,3.7843411132812435,13.74128920898437,0.01215597297578737,0.050227029269040026,0.021306403468178647,0.3857279780650951,2.1590855712890686,3.7843411132812435,1.7893027587890629,3.9647107910156194,13.74128920898437,0.3857279780650951,3.9647107910156194,0.0,1.0,1.0
PMC4810510_table_5,0,249.4656,17.70599999999999,0.4466231167316437,61.308845251464845,14.95213120117188,3.7237026855468685,0.7427477050781306,0.24576071911904826,0.8444669152361849,0.01492671809478689,0.04194892720423196,10.541554748535162,3.7237026855468685,2.7537687988281334,0.7427477050781306,61.308845251464845,0.8444669152361849,10.541554748535162,1.0,1.0,1.0
PMC4810510_table_5,1,71.85040000000001,70.7519,0.9637504816055298,0.4377209838867202,0.1764417480468694,0.7164586181640686,1.2814606445312506,0.006092116173141975,0.0024938093259243834,0.009971532770368273,0.01811203154305751,0.4377209838867202,0.7164586181640686,0.1764417480468694,1.2814606445312506,1.2814606445312506,0.01811203154305751,1.2814606445312506,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.33990000000003,0.9096274971961975,0.7082188720703186,1.102626245117193,1.1760952636718685,1.918167529296852,0.003987377612221919,0.031200604560771034,0.006621591303401221,0.05427767280883224,0.7082188720703186,1.1760952636718685,1.102626245117193,1.9180675292968772,1.918167529296852,0.05427767280883224,1.9180675292968772,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.41199999999998,0.5812487602233887,2.8344929809570374,4.473801074218727,2.5237820312499935,16.536135791015624,0.01595861717328831,0.12633573574547413,0.014209268301643067,0.466964187027438,2.8344929809570374,2.5237820312499935,4.473701074218752,1.1697642089843612,16.536135791015624,0.466964187027438,4.473701074218752,0.0,1.0,1.0
PMC4810510_table_5,0,249.4656,17.705899999999986,0.19121693074703217,76.0027539428711,8.8320037109375,1.0507900878906185,20.788579296875014,0.30466226182235584,0.49881698817555203,0.004212164273914393,1.1741046372607453,4.152353942871088,1.0507900878906185,8.8320037109375,3.0826792968750283,76.0027539428711,1.1741046372607453,8.8320037109375,1.0,1.0,1.0
PMC4810510_table_5,1,71.85040000000001,177.05940000000004,0.973852813243866,0.4086529907226577,0.4485219238281388,0.9528554077148499,0.8505631347656504,0.005687553454436686,0.0025331720531535673,0.013261657662516142,0.004803829306806926,0.4086529907226577,0.9528554077148499,0.4485219238281388,0.8505631347656504,0.9528554077148499,0.013261657662516142,0.9528554077148499,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.4119,0.9218719601631165,1.073674499511725,1.3399607421874862,1.6009609863281185,1.033599023437489,0.006044947163934871,0.03783927838346675,0.009013648529676056,0.02918790077452746,1.073674499511725,1.6009609863281185,1.3399607421874862,1.033599023437489,1.6009609863281185,0.03783927838346675,1.6009609863281185,0.0,0.0,0.0
PMC4810510_table_5,0,177.6152,35.4119,0.31870463490486145,0.2189839477539124,18.091614599609386,2.7400601074218685,18.334469238281258,0.0012329122043266139,0.5108908191768695,0.015426946046407451,0.5177488143330704,0.2189839477539124,2.7400601074218685,0.38571459960940047,0.6285692382812726,18.334469238281258,0.5177488143330704,2.7400601074218685,0.0,1.0,1.0
PMC4810510_table_5,1,177.6152,35.41180000000003,0.918714165687561,0.32170361328124386,1.1241794433593668,3.5871975585937435,1.1135856445312697,0.001811239202958102,0.03174589948433477,0.020196455926034168,0.03144673935047834,0.32170361328124386,3.5871975585937435,1.1241794433593668,1.1135856445312697,3.5871975585937435,0.03174589948433477,3.5871975585937435,0.0,0.0,0.0
PMC4810510_table_5,1,177.6152,35.4119,0.7980585694313049,0.24062854003906864,1.7475288574218553,2.4075100585937435,6.2295497558593524,0.001354774478980789,0.0493486330138133,0.01355463979768479,0.17591684591505544,0.24062854003906864,2.4075100585937435,1.7475288574218553,6.2295497558593524,6.2295497558593524,0.17591684591505544,6.2295497558593524,0.0,0.0,0.0
PMC4810510_table_5,0,177.6152,35.4119,0.41919925808906555,17.095601379394537,12.609310498046852,6.8309109374999935,13.89394370117185,0.0962507790965781,0.35607551410816285,0.038459044819925285,0.39235239287278706,17.095601379394537,6.8309109374999935,5.096589501953133,3.811956298828136,17.095601379394537,0.39235239287278706,17.095601379394537,0.0,1.0,1.0
PMC4810510_table_5,1,249.4656,32.193100000000015,0.6293731927871704,47.55875369873047,9.84165200195315,6.9675076171874935,0.07024394531254075,0.1906425322719063,0.30570687513638467,0.027929733066152183,0.0021819565469787224,24.291646301269537,6.9675076171874935,7.864347998046867,0.07024394531254075,47.55875369873047,0.30570687513638467,24.291646301269537,1.0,1.0,1.0
PMC4832246_table_1,1,169.5592,44.5798,0.9622430801391602,0.6000981567382837,0.5462220153808559,0.051830078124993406,0.9776812255859397,0.0035391660065527773,0.01225267980970879,0.00030567541085941316,0.021931036603707054,0.6000981567382837,0.051930078124996726,0.5462220153808559,0.9776812255859397,0.9776812255859397,0.021931036603707054,0.9776812255859397,0.0,0.0,0.0
PMC4832246_table_1,1,70.07980000000003,117.4822,0.7967306971549988,6.151457421875023,11.387313171386715,1.6655905273437384,1.3113556396484398,0.08777789636778387,0.0969279871451736,0.023767055946845417,0.011162164478094892,6.151457421875023,1.6655905273437384,3.469686828613277,1.3113556396484398,11.387313171386715,0.0969279871451736,6.151457421875023,0.0,1.0,1.0
PMC4832246_table_1,1,169.5592,29.718400000000003,0.9403752684593201,0.09985020141601808,0.014340466308595978,0.1181223144531316,1.8306369140624952,0.0005888810599248999,0.00048254503299625744,0.0006966434994570132,0.06159944391563796,0.09985020141601808,0.11802231445312827,0.014340466308595978,1.8306369140624952,1.8306369140624952,0.06159944391563796,1.8306369140624952,0.0,0.0,0.0
PMC4832246_table_1,1,169.5592,43.184,0.9458935856819153,0.9865689514160181,0.2675533935546923,0.9657938232421941,1.6911010253906227,0.005818433629175049,0.006195660280536595,0.005695909294465851,0.039160360906600196,0.9865689514160181,0.9656938232421908,0.2675533935546923,1.6911010253906227,1.6911010253906227,0.039160360906600196,1.6911010253906227,0.0,0.0,0.0
PMC4835069_table_0,1,135.0923,39.5828,0.8847054243087769,1.6574918823242157,1.6823175964355457,0.020280224609365405,2.6349410522460914,0.012269329061124993,0.04250122771596617,0.00015012124754234998,0.06656782876012034,1.6574918823242157,0.020280224609365405,1.6823175964355457,2.6349410522460914,2.6349410522460914,0.06656782876012034,2.6349410522460914,0.0,0.0,0.0
PMC4835069_table_0,1,546.7549,27.630499999999998,0.7964285016059875,1.3534990722656346,4.868735522460938,1.0898469726562325,0.6572646606445289,0.002475513383173401,0.17620873753500435,0.0019933007873477356,0.02378764990298869,1.3534990722656346,1.0898469726562325,4.868735522460938,0.6572646606445289,4.868735522460938,0.17620873753500435,4.868735522460938,0.0,0.0,0.0
PMC4860226_table_0,1,102.52289999999999,44.235299999999995,0.940306544303894,0.0015183532714857506,0.5932627319335921,4.412849902343737,0.1757820800781218,1.4809893901613695e-05,0.01341152274164733,0.043042577827429165,0.0039737964946122625,0.0015183532714857506,4.412849902343737,0.5932627319335921,0.1757820800781218,4.412849902343737,0.043042577827429165,4.412849902343737,0.0,0.0,0.0
PMC4860226_table_0,1,165.28160000000003,15.344899999999996,0.8604767918586731,3.6486439697265496,0.8970881103515609,2.101143359374987,0.9112655639648466,0.022075318545600655,0.05846164591177271,0.012712506167504349,0.059385565495040496,3.6486439697265496,2.101143359374987,0.8970881103515609,0.9112655639648466,3.6486439697265496,0.059385565495040496,3.6486439697265496,0.0,0.0,0.0
PMC4860226_table_0,1,178.08229999999998,15.344899999999996,0.8688077330589294,2.720589160156237,0.7369318603515609,2.784163183593762,0.983313751220706,0.015277145230919846,0.048024546289096776,0.015634137607127504,0.06408081846220609,2.720589160156237,2.784163183593762,0.7369318603515609,0.983313751220706,2.784163183593762,0.06408081846220609,2.784163183593762,0.0,0.0,0.0
